"X4_colonias_id","X1_Sent2.B01","X1_Sent2.B02","X1_Sent2.B03","X1_Sent2.B04","X2_Srtm.DEM","X3_TreeCover","X4_alcaldias_id","latitud","longitud","temperatura","direcc_vient","humedad"
990,679.4,762.333333333333,907.566666666667,1064.33333333333,2285.61538085937,0,3,19.3659046808879,-99.189998626709,18.4027777777778,58.3611111111111,34
991,796.288288288288,932.117117117117,1138.94594594595,1321.61261261261,2390.71008850648,0.036036036036036,14,19.2751667778771,-99.1845208932688,18.225,61.4444444444444,34
992,741.4,880.6,1075.6,1281.3,2366.38120117188,0.3,1,19.3605934143066,-99.218318939209,18.2972222222222,62.5277777777778,34
993,713.307692307692,832.102564102564,1004.15384615385,1171.17948717949,2236.60412910657,0,9,19.3582740196815,-99.1200532179612,19.3416666666667,98.6666666666667,34
994,901.833333333333,992.270833333333,1170.91666666667,1350.52083333333,2260.03175354004,0,11,19.4526337385178,-99.2038607597351,19.8888888888889,132.666666666667,29
995,730.548387096774,829,1012.03225806452,1229.70967741935,2232.93309759325,0,15,19.4483432769775,-99.1130838701802,19.2138888888889,112.555555555556,36
996,824.142857142857,988.942857142857,1208.54285714286,1438.31428571429,2232.9986328125,0,15,19.4468252999442,-99.1147138323103,19.2138888888889,112.555555555556,36
997,721.947368421053,865.578947368421,1054.47368421053,1218.84210526316,2234.88932719984,0,3,19.3899208871942,-99.1444886860095,19.3527777777778,67.75,31
998,878.4,987.753333333333,1226.58,1426.18666666667,2317.72950358073,0.0666666666666667,9,19.3437733078003,-99.0032879638672,19.125,148.833333333333,35
999,675.314685314685,864.86013986014,1040.81118881119,1085.48951048951,2525.90871189358,18.8041958041958,1,19.3527844702447,-99.2534219701807,18.1333333333333,61.1944444444444,41
1000,692.75,805.55,972.6,1077.75,2249.75687255859,2.6,2,19.4938442230225,-99.1985904693604,19.6972222222222,120.805555555556,31
1001,1141.18932038835,1245.59708737864,1449.06310679612,1626.78640776699,2238.53601074219,0,13,19.2916814655934,-99.0437828730611,18.5,148.916666666667,36
1002,799.909090909091,911.636363636364,1126.06060606061,1243.48484848485,2371.61106178977,6.63636363636364,1,19.3359024741433,-99.217490456321,17.9972222222222,52.6388888888889,34
1003,1152.66995073892,1226.84729064039,1439.04926108374,1618.93596059113,2239.51560696005,0,13,19.2944471706898,-99.0481775969707,18.5,151.305555555556,36
1004,679.162698412698,795.134920634921,997.293650793651,1191.00793650794,2337.38349648127,0.527777777777778,14,19.2878682272775,-99.1858907427107,18.2527777777778,53.1111111111111,34
1005,691.363636363636,893.272727272727,1184.54545454545,1430.63636363636,2230.93916459517,0,15,19.4361723119562,-99.106803894043,19.4611111111111,109.75,36
1006,906.809150326797,1014.18300653595,1227.34248366013,1359.40261437908,2304.81048496221,2.42352941176471,11,19.4404142915813,-99.2237657634261,19.4722222222222,118,29
1007,411.41,527.705,700.38,883.5,2233.84917114258,0.115,8,19.3811730384827,-99.1287288284302,19.2638888888889,74.5833333333333,34
1008,754.5,1043,1216.5,1240.5,2497.84143066406,0,1,19.3534927368164,-99.2566871643066,18.1333333333333,66.7777777777778,41
1009,922.651851851852,1056.02222222222,1243.98518518519,1354.60740740741,2285.58697374132,0.511111111111111,1,19.38114722923,-99.1983318187572,18.5027777777778,65.1944444444444,29
1010,1271.7619047619,1523.09523809524,1706.57142857143,1925.85714285714,2253.2605561756,0,9,19.3143401373,-99.0448085239955,19.1166666666667,146.527777777778,37
1011,687.208333333333,828.5,1015.66666666667,1239.125,2236.02155558268,0,9,19.353222211202,-99.1099910736084,19.4333333333333,119.861111111111,37
1012,734.827586206897,865.620689655172,1039.1724137931,1213.1724137931,2374.21971814386,0.0344827586206897,14,19.2694648874217,-99.1791815922178,18.225,61.4444444444444,34
1013,734.65625,855.21875,1045.09375,1247.53125,2405.53848266602,0.125,14,19.2704315185547,-99.1841559410095,18.225,61.4444444444444,34
1014,470.85,555.7,731.95,839.475,2486.5669128418,6.15,14,19.2566106796265,-99.1824893951416,18.225,61.4444444444444,34
1015,723.096774193548,794.096774193548,986.354838709677,1159.1935483871,2671.59708921371,1.09677419354839,14,19.2713537523823,-99.2195289365707,17.7444444444444,46.5,34
1016,786.377358490566,896.245283018868,1080.09433962264,1202.92452830189,2692.68048901828,1.47169811320755,14,19.2698103706792,-99.2232542217902,17.7444444444444,46.5,34
1017,1255.0977443609,1292.8045112782,1498.36842105263,1673.01503759398,2236.434021455,0,9,19.3137274720615,-99.0757026959183,19.0444444444444,148.805555555556,36
1018,641.684210526316,704.815789473684,883.157894736842,1101.89473684211,2237.59874203331,0.0263157894736842,3,19.3614093880904,-99.1411532351845,19.1138888888889,73.1111111111111,34
1019,499.485772357724,600.319105691057,836.49593495935,1048.03658536585,2494.20876653408,16.2052845528455,9,19.3316225424045,-98.9959798673304,18.6583333333333,149.333333333333,35
1020,724.071428571429,832.919642857143,982.053571428571,1145.05357142857,2273.48461260114,0.0357142857142857,3,19.3731454270227,-99.1899898392814,18.4027777777778,65.1944444444444,29
1021,1347.35849056604,1415.01886792453,1587.41509433962,1741.56603773585,2250.53027804393,0,9,19.3251252444285,-99.0481188792103,19.2277777777778,148.027777777778,37
1022,642.483870967742,765.290322580645,960.787096774194,1176.18064516129,2232.78552324849,0,15,19.4282612708307,-99.1060511435232,19.4444444444444,103.75,36
1023,961.946341463415,1096.41463414634,1319.56097560976,1536.56585365854,2231.4089284013,0,15,19.4369875279869,-99.0938173991878,19.4305555555556,114.361111111111,36
1024,674.309677419355,794.154838709677,1004.98064516129,1219.87096774194,2231.06785376764,0.303225806451613,15,19.4315377758395,-99.0941925541047,19.5361111111111,115.472222222222,36
1025,765.625,888.541666666667,1090.63020833333,1281.46875,2231.63855616252,0.00520833333333333,15,19.4328793287277,-99.1026539405187,19.4611111111111,109.75,36
1026,628.591549295775,747.352112676056,952.732394366197,1146.71830985915,2231.6005567094,0,15,19.4266556484598,-99.0977874540947,19.5361111111111,111.972222222222,36
1027,396.044025157233,517.735849056604,685.522012578616,843.610062893082,2235.12849934896,0.106918238993711,9,19.3639581548343,-99.1253400118846,19.3527777777778,79.5277777777778,34
1028,974.675,1109.125,1290.8,1452.175,2250.0404296875,0,11,19.4465816020966,-99.1897403717041,19.6777777777778,113.416666666667,29
1029,528.797297297297,628.932432432432,795.331081081081,968.72972972973,2233.19195061761,0,3,19.3953481493769,-99.13472376643,19.3888888888889,72.75,31
1030,879.538461538462,1005.84615384615,1159.23076923077,1305.61538461538,2310.05868765024,0,1,19.3701695662278,-99.2013684786283,18.4694444444444,63.5277777777778,29
1031,840.654676258993,960.194244604317,1119.72661870504,1255.02877697842,2315.13787797887,0.179856115107914,1,19.3723070570033,-99.2006809591389,18.5027777777778,63.3055555555556,29
1032,966.727272727273,1034.27272727273,1209.27272727273,1421.81818181818,2336.55988103693,0,1,19.3936011574485,-99.2035085504705,18.6972222222222,69.3888888888889,29
1033,994.309090909091,1088.45454545455,1274.09090909091,1430.67272727273,2316.81035600142,0,1,19.3942910974676,-99.2078387173739,18.6972222222222,69.3888888888889,29
1034,676.8,779.6,920.6,1023.5,2276.80051269531,0.2,11,19.424169921875,-99.2032432556152,19.3666666666667,98.2777777777778,29
1035,755.4,857.8,1058.6,1228.86666666667,2251.25836588542,0,9,19.3545411427816,-99.0206583658854,19.0583333333333,148.833333333333,35
1036,769.416666666667,923.5,1129.66666666667,1289.66666666667,2237.82397460938,0,2,19.4800500869751,-99.156192779541,19.1694444444444,98.9722222222222,37
1037,648.642857142857,753.119047619048,966.309523809524,1216.61904761905,2254.97589401972,0,4,19.3441372371855,-99.1732025146484,18.6361111111111,52.6944444444444,34
1038,680.666666666667,722.21568627451,894.627450980392,987.823529411765,2270.63996438419,0.96078431372549,11,19.4339112674489,-99.204745573156,19.7388888888889,108.444444444444,29
1039,817.350877192982,897.754385964912,1063.19298245614,1183.35087719298,2270.27025510554,0.087719298245614,11,19.4367993672689,-99.203842698482,19.7555555555556,114.777777777778,29
1040,751.531914893617,868.563829787234,1046.3085106383,1279.72340425532,2233.23650473737,0.0531914893617021,6,19.4500613922768,-99.1302626589511,19.2138888888889,94.6944444444444,36
1041,753.714285714286,868,1040.76470588235,1267.51260504202,2232.38169437697,0,15,19.4449453754585,-99.1231075895935,19.2194444444444,90.9166666666667,36
1042,943.168316831683,1072.34653465347,1280.57425742574,1541.51485148515,2233.09099918781,0,6,19.4467600265352,-99.1266968226669,19.2138888888889,94.6944444444444,36
1043,694.964788732394,798.718309859155,975.56338028169,1179.29577464789,2232.21258974747,0.0352112676056338,15,19.4417283367103,-99.1184921264648,19.2416666666667,92.5833333333333,36
1044,790.158878504673,887.523364485981,1091.05607476636,1331.42056074766,2232.85038058557,0.00934579439252336,6,19.4454609701567,-99.13323938958,19.2194444444444,90.6388888888889,36
1045,373.235294117647,492.058823529412,684.264705882353,805.529411764706,2234.06160242417,1.11764705882353,8,19.38945646847,-99.1004387350643,19.5055555555556,92.8611111111111,36
1046,664.916666666667,771.75,938.75,1085.5,2309.41748046875,0,14,19.2670440673828,-99.1529108683268,18.7638888888889,74.4444444444444,36
1047,1071.5,1090,1238.5,1389,2235.78356933594,0,9,19.2892665863037,-99.0699729919434,18.7,149.305555555556,36
1048,1089.33333333333,1229,1391.33333333333,1497,2235.19734700521,0,9,19.2886346181234,-99.0710220336914,18.7,149.305555555556,36
1049,668.772151898734,729.683544303797,892.240506329114,1047.35443037975,2258.0053587322,0.0253164556962025,3,19.3874401865126,-99.1778955580313,18.6583333333333,60.0277777777778,34
1050,742.106299212598,835.842519685039,999.952755905512,1145.16929133858,2252.41933074711,0.326771653543307,3,19.3938978675782,-99.1764422138845,18.8861111111111,64.1944444444444,34
1051,803.327272727273,899.218181818182,1135.49090909091,1387.03636363636,2230.67832919034,0,7,19.4562169508501,-99.0569177800959,18.8222222222222,128.666666666667,40
1052,698.692307692308,761.666666666667,945.487179487179,1156.74358974359,2238.51971905048,0.0256410256410256,14,19.2923447046524,-99.1285740778996,18.8861111111111,95.3333333333333,36
1053,573.358974358974,656.153846153846,827.615384615385,984.435897435897,2238.56257512019,0.641025641025641,14,19.289453799908,-99.1274895301232,19.0416666666667,92.3333333333333,36
1054,546.651162790698,614.06976744186,777.488372093023,923.441860465116,2237.73305209847,3.55813953488372,14,19.2875457142675,-99.1243969229765,19.0416666666667,101.055555555556,36
1055,943.590909090909,1012.15909090909,1184.90909090909,1329.65909090909,2236.56671142578,0.0454545454545455,14,19.2930479483171,-99.1224143288352,19.1638888888889,110,36
1056,676.111111111111,721.888888888889,891.4,1050.86666666667,2237.99694552951,0.333333333333333,14,19.2908982170953,-99.1238191392687,19.0416666666667,101.055555555556,36
1057,692.192307692308,810.711538461538,980.019230769231,1157.36538461538,2236.12549767127,0.5,14,19.2950506577125,-99.1203311039851,19.1638888888889,110,36
1058,722.610465116279,797.598837209302,965.854651162791,1134.62790697674,2236.32476522756,0.412790697674419,3,19.4003949165344,-99.1523863326671,19.0916666666667,63.0277777777778,31
1059,694.022556390977,809.172932330827,964.157894736842,1137,2235.4841822574,0,3,19.3972486051402,-99.1531180474991,19.0916666666667,63.0277777777778,31
1060,853.853846153846,923.923076923077,1084.16153846154,1269.90769230769,2238.0326171875,0,3,19.3921837146466,-99.1588777395395,19.0416666666667,59.3611111111111,31
1061,706.369318181818,812.647727272727,968.619318181818,1130.07954545455,2236.80024580522,0.193181818181818,3,19.3929946639321,-99.151227127422,19.0916666666667,63.0277777777778,31
1062,856.469879518072,921.271084337349,1074.82530120482,1224.36144578313,2239.51562647073,0.0240963855421687,3,19.3861698817058,-99.1571155685976,19.0194444444444,59.3055555555556,34
1063,711.160377358491,815.867924528302,971.688679245283,1127.96226415094,2236.52837558962,0,3,19.3870051761843,-99.1503765897931,19.125,57.4166666666667,34
1064,508.541666666667,592.083333333333,812.833333333333,993.166666666667,2243.89079793294,1.04166666666667,16,19.2472612857819,-99.106541633606,18.75,101.666666666667,36
1065,803.311193111931,895.255842558426,1147.10701107011,1356.89913899139,2401.94692418848,6.54489544895449,16,19.2288384431696,-99.0894529804826,18.0944444444444,125.361111111111,36
1066,911.04,980.14,1207.28,1398.22,2261.68779785156,0,16,19.2491040420532,-99.0107723999024,17.8666666666667,135.027777777778,47
1067,530.651315789474,662.552631578947,819.5,983.401315789474,2234.15517064145,0,3,19.3817948542143,-99.1373247849314,19.2638888888889,71.1944444444444,34
1068,1317.208,1409.52,1586.248,1735.384,2629.09864648437,0,5,19.3738072357178,-99.2852424926758,17.5388888888889,99.8055555555556,41
1069,852.262295081967,961.655737704918,1144.40983606557,1314.14754098361,2246.38779136783,0,2,19.4743945637687,-99.1885957561556,19.5694444444444,121.805555555556,37
1070,667.136363636364,748.818181818182,944.045454545455,1075.13636363636,2242.84651877663,0.568181818181818,11,19.4557340795344,-99.1734022660689,19.3388888888889,96.9166666666667,37
1071,668.484848484848,754.121212121212,927.060606060606,1151.24242424242,2233.40791459517,0,15,19.4540094317812,-99.1231705636689,19.1916666666667,105.888888888889,36
1072,528.48,597.933333333333,787.72,982.306666666667,2258.79565755208,1.37333333333333,14,19.2868851216634,-99.1610783894857,18.7583333333333,66.3333333333333,34
1073,690.693069306931,808.237623762376,972.881188118812,1123.71287128713,2234.20103892713,0,3,19.3864318167809,-99.1440593606175,19.2583333333333,64.6388888888889,34
1074,551.744186046512,627.186046511628,780.302325581395,931.813953488372,2262.15207122093,1.65116279069767,3,19.380895614624,-99.1788942203965,18.6583333333333,60.0277777777778,34
1075,461.058823529412,586.470588235294,741.838235294118,877.044117647059,2239.04067095588,0.75,6,19.4550145373625,-99.1479985854205,19.2,103.25,37
1076,455.294736842105,552.484210526316,728.210526315789,862.81052631579,2238.11725174753,1.83157894736842,6,19.4534436878405,-99.1417963128341,19.1972222222222,105.694444444444,37
1077,482.558823529412,574.647058823529,770.186274509804,884.78431372549,2238.1148370481,1.80392156862745,6,19.4518129498351,-99.1353914597455,19.2138888888889,96.9166666666667,36
1078,669.172185430464,750.112582781457,912.913907284768,1054.83443708609,2268.78413765004,0.231788079470199,3,19.3819141008996,-99.1882512679953,18.4805555555556,65.0277777777778,29
1079,550.761904761905,552.285714285714,797.952380952381,959.904761904762,2234.44398716518,0,9,19.3637648082915,-99.0767033894857,19.1944444444444,145.027777777778,37
1080,795.027956989247,909.670967741935,1095.82580645161,1206.37634408602,2254.91182008149,1.03010752688172,11,19.4628548611877,-99.203990452264,19.8611111111111,134.694444444444,28
1081,770.820895522388,922.656716417911,1147.24626865672,1354.35074626866,2232.49980322994,0,7,19.5032267926344,-99.0829782058943,19.0388888888889,119.916666666667,35
1082,765.8,895.735714285714,1107.87857142857,1315.98571428571,2232.2161202567,0,7,19.4991209166391,-99.0859656197684,19.0833333333333,126.083333333333,40
1083,735.905109489051,863.63503649635,1070.47445255474,1282.51094890511,2233.00382783987,0,7,19.4933766831447,-99.0893933372776,19.0666666666667,120.916666666667,40
1084,706.571428571429,844.785714285714,1026.64285714286,1190.35714285714,2252.00420270647,0,4,19.3256578445435,-99.1473840985979,18.8138888888889,72.2222222222222,34
1085,823.65,912.7,1108.75,1255.7,2242.50915527344,0,2,19.5011610984802,-99.1890258789062,19.5472222222222,118.666666666667,31
1086,873.8,1021.2,1214.15,1392.55,2244.7185546875,0,2,19.4983425140381,-99.187113571167,19.5416666666667,111.027777777778,31
1087,1112.56666666667,1246.66666666667,1392.23333333333,1517.56666666667,2235.41335449219,0,9,19.2898985544841,-99.072333017985,18.9333333333333,148.805555555556,36
1088,1400.16463414634,1582.91158536585,1823.48475609756,1991.48475609756,2240.68726628001,0.0304878048780488,7,19.5109027420602,-99.1530136480564,18.9416666666667,101.861111111111,37
1089,752.094202898551,857.673913043478,1045.84782608696,1225.44202898551,2238.03643002717,0.115942028985507,14,19.2974352767502,-99.1284508083178,19.0416666666667,102.555555555556,36
1090,581.130653266332,702.150753768844,882.537688442211,1060.54773869347,2239.82140315837,0.5678391959799,2,19.46296635345,-99.1679139640463,19.225,92.8611111111111,37
1091,680.8125,814.46875,982.59375,1160.6875,2234.35010528564,0,8,19.399224460125,-99.1267876625061,19.4333333333333,75.1944444444444,36
1092,987.333333333333,1115,1283,1501.33333333333,2236.71484375,0,16,19.2552108764648,-99.0734939575195,18.3277777777778,150.138888888889,36
1093,733.216216216216,862.522522522523,1063.75675675676,1277.79279279279,2233.07755093961,0,7,19.4565122793387,-99.1034278525963,19.2805555555556,123.5,40
1094,1027.49063670412,1192.13483146067,1417.62172284644,1593.25468164794,2237.42537160581,0.0262172284644195,7,19.4911490093903,-99.1498030187485,19.125,110.972222222222,37
1095,488.04347826087,582.173913043478,759.369565217391,886.95652173913,2392.94663404382,4,14,19.2555443722269,-99.1606259553329,18.5972222222222,75.6944444444444,36
1096,872.111111111111,973.111111111111,1155.44444444444,1304,2246.07790798611,0,2,19.4892639584011,-99.1878844367133,19.5416666666667,115.916666666667,31
1097,1019.22285714286,1155.45714285714,1297.05142857143,1467.97142857143,2234.88114118304,0,6,19.4196358272008,-99.1387819998605,19.2333333333333,70.8055555555556,31
1098,938.134831460674,940.415730337079,1099.29213483146,1281.7191011236,2235.0896681882,0,6,19.4153115776148,-99.1392728826973,19.2333333333333,70.8055555555556,31
1099,853.563218390805,917.816091954023,1084.97701149425,1282.01149425287,2235.06917878951,0,6,19.4108702999422,-99.141798611345,19.2333333333333,69.4166666666667,31
1100,819.296703296703,877.89010989011,1050.06593406593,1234.18681318681,2234.5580866887,0,6,19.4105640034099,-99.1379689646291,19.2333333333333,70.8055555555556,31
1101,735.305263157895,838.757894736842,1035.87368421053,1206.98947368421,2241.29055561266,0,2,19.4641296788266,-99.1745899401213,19.3138888888889,94.8611111111111,37
1102,629.947916666667,750.9375,923.541666666667,1077.42708333333,2281.26611328125,2.85416666666667,11,19.4056436419487,-99.1926191647847,18.8416666666667,66.9166666666667,29
1103,897.239130434783,1036.45652173913,1243.95652173913,1394.63043478261,2279.29024074389,0,1,19.3934953109078,-99.1901933421259,18.6583333333333,64.9722222222222,29
1104,764.628571428571,831.628571428571,992.457142857143,1160.02857142857,2262.51710379464,0,3,19.3944684709821,-99.1870853969029,18.6583333333333,64.9722222222222,29
1105,1320,1450.95652173913,1584.52173913043,1637.34782608696,2496.60632854959,19.5217391304348,1,19.3406969153363,-99.2387038521145,18.1555555555556,61.1944444444444,41
1106,513.744075829384,683.291469194313,968.623222748815,1199.87203791469,2866.30320761441,0.118483412322275,14,19.212307337901,-99.1674545794302,18.3305555555556,70.8055555555556,36
1107,907.767676767677,973.929292929293,1187.89898989899,1380.44444444444,2238.90442017835,0.0101010101010101,13,19.2896850277679,-99.0129224218503,18.6833333333333,149.277777777778,37
1108,594.24,674.24,861.98,1079.18,2282.58087402344,0,4,19.3045288467407,-99.1701832580566,18.4194444444444,55.75,34
1109,1001.00377833753,1065.21284634761,1236.23173803526,1331.59949622166,2460.66799703833,9.67632241813602,1,19.3369688951699,-99.2305298812443,18.2666666666667,52.6388888888889,34
1110,986.015151515152,1045.21212121212,1215.18181818182,1374.80303030303,2332.49988532789,0,1,19.3754110914288,-99.2047293691924,18.3027777777778,66.0277777777778,29
1111,965.256756756757,1040.93243243243,1227.91891891892,1392.67567567568,2357.47245169975,0,1,19.3747775619094,-99.2100146525615,18.4416666666667,66.0277777777778,29
1112,945.933333333333,1060.07777777778,1242.11111111111,1429.07777777778,2391.51670735677,0.0333333333333333,1,19.3725956175062,-99.2159083048503,18.2972222222222,68.5833333333333,29
1113,993.345679012346,1077.54320987654,1272.38271604938,1453.48148148148,2414.79385489005,0.111111111111111,1,19.3720080293255,-99.2205235987534,18.2972222222222,68.5833333333333,29
1114,855.518987341772,933.919831223629,1182.61603375527,1400.18143459916,2292.59142190796,0.481012658227848,16,19.2437736414656,-99.0092869046368,17.8666666666667,135.027777777778,47
1115,579.478260869565,685.130434782609,895.086956521739,1040.82608695652,2419.97041652514,0,14,19.2524222498355,-99.161122529403,18.5972222222222,75.6944444444444,36
1116,610.480769230769,715.307692307692,906.596153846154,1071.69230769231,2268.63444636418,0.211538461538462,4,19.3422882006719,-99.1825813880334,18.3083333333333,48.6944444444444,34
1117,981.941176470588,1027.23529411765,1198.58823529412,1331.17647058824,2465.92704503676,0.0588235294117647,1,19.3531742095947,-99.2369245641372,18.1861111111111,61.1944444444444,41
1118,972,1068.12903225806,1261.64516129032,1422.87096774194,2356.0656265751,0,1,19.3765891905754,-99.2129346786007,18.2972222222222,68.5833333333333,29
1119,864.021276595745,1013.24822695035,1232.31914893617,1408.20567375887,2304.18912240969,0,7,19.5519996940667,-99.1324088455092,18.8111111111111,101.861111111111,35
1120,685.888888888889,763.148148148148,906.037037037037,1033.01851851852,2275.88115324797,0.425925925925926,11,19.4310795819318,-99.2048030429416,19.7388888888889,109.472222222222,29
1121,891.367924528302,950.094339622642,1186.11320754717,1388.84905660377,2265.74510336822,0.0849056603773585,9,19.3350242038943,-99.0262373438421,18.9,145.833333333333,35
1122,769.073619631902,899.950920245399,1109.15950920245,1231.57055214724,2509.60495650403,6.32515337423313,5,19.3832133591541,-99.2545025597321,18.4861111111111,97.1666666666667,41
1123,807.111111111111,947.5,1133.11111111111,1334.05555555556,2237.27608235677,0,7,19.4771894878811,-99.1410942077637,19.175,112.694444444444,37
1124,713.075,844.85,1040.7125,1230.1625,2237.42938537598,0,7,19.4796842813492,-99.1431825637817,19.175,112.694444444444,37
1125,895.8,921.4,1144.2,1234.8,2241.0970703125,0,2,19.4860660552979,-99.1728134155273,19.4194444444444,103.305555555556,37
1126,983.825641025641,1087.39487179487,1314.59487179487,1508.74358974359,2229.28158052885,0.00512820512820513,8,19.4170794755985,-99.0663586347531,19.2416666666667,139.888888888889,35
1127,983.083333333333,1087.57692307692,1317.71153846154,1527.28205128205,2228.98759734325,0,8,19.4169210531773,-99.0596363850129,19.2416666666667,139.888888888889,35
1128,688.469072164948,776.288659793814,985.494845360825,1149.25773195876,2230.06120378947,0.00515463917525773,8,19.4107830598182,-99.0719626515182,19.4444444444444,135.222222222222,37
1129,874.253807106599,976.46192893401,1205.00507614213,1428.0152284264,2230.56321383249,0,8,19.4079268983173,-99.0658533706278,19.2472222222222,136.888888888889,35
1130,956.45041322314,1058.09504132231,1297.82644628099,1538.16115702479,2230.05038981792,0.00826446280991736,8,19.4062955083926,-99.0603859641335,19.2472222222222,137.833333333333,35
1131,978.571428571429,1189.85714285714,1438.42857142857,1640,2290.91127232143,0.714285714285714,9,19.3774959019252,-99.0325720650809,19.0694444444444,146.222222222222,35
1132,732.125,848.375,1086.75,1304.75,2327.45004272461,0.875,13,19.3238861560822,-98.9770450592041,18.6583333333333,147.722222222222,35
1133,703.127272727273,794.8,1037.70909090909,1219.9696969697,2263.30650893703,2.55757575757576,9,19.3777484431411,-99.0315451882102,19.0694444444444,146.222222222222,35
1134,740.540983606557,881.262295081967,1073.14754098361,1207,2671.34871285861,0.557377049180328,14,19.2655468299741,-99.2085156049885,17.9916666666667,49.8888888888889,34
1135,741.823529411765,753.341176470588,903.676470588235,880.917647058823,2821.90047248392,54.1705882352941,1,19.3151737998514,-99.2733060948989,16.6722222222222,68.6944444444444,41
1136,911.198581560284,973.893617021277,1202.83687943262,1393.5390070922,2240.97738149656,0,9,19.3419457834663,-99.0720243521616,19.2277777777778,150.416666666667,37
1137,803.783216783217,901.286713286713,1123.66433566434,1321.22377622378,2248.33308463997,0,9,19.3551457411759,-99.0184573727054,19.0583333333333,148.833333333333,35
1138,1232.47398843931,1149.84393063584,1380.67052023121,1591.36416184971,2367.82094331422,7.25433526011561,9,19.32174707975,-99.028325075359,18.8833333333333,146.111111111111,37
1139,990.5,1128.30555555556,1337.72222222222,1492.52777777778,2353.18094889323,0.166666666666667,7,19.5682759284973,-99.1311486562093,18.7611111111111,94.3055555555556,35
1140,764.933333333333,807.6,989.2,1233.2,2286.06352539062,0,1,19.3869524637858,-99.1924896240234,18.4805555555556,65.0277777777778,29
1141,677.052631578947,756.967105263158,940.131578947368,1094.57894736842,2242.31285818,0.638157894736842,4,19.3458730045118,-99.1483314915707,18.8305555555556,78.9166666666667,34
1142,587.888268156425,670.782122905028,857.983240223464,1046.13966480447,2311.74851606145,1.67039106145251,14,19.3000803047052,-99.1920188605452,18.1361111111111,48.8333333333333,34
1143,1252.94820717131,1466.21115537849,1664.29880478088,1835.08764940239,3000.42495156094,3.2390438247012,14,19.1332078986909,-99.1741443953191,17.6416666666667,73.2777777777778,36
1144,508.958333333333,599.932692307692,773.211538461538,863.346153846154,2528.50211666792,9.86538461538461,1,19.3770353549566,-99.257361754393,18.4861111111111,96.5,41
1145,663.151734104046,812.423410404624,1014.34537572254,1168.29624277457,2233.78536934384,0.148843930635838,9,19.3808641543967,-99.0869398392694,19.3722222222222,126.694444444444,37
1146,522.396396396396,579.405405405405,755.306306306306,933.252252252252,2239.69412918778,0.567567567567568,4,19.3484831973239,-99.1235570134343,19.1916666666667,99.5555555555556,34
1147,542.933333333333,648.811111111111,835.038888888889,1006.27222222222,2239.19338243273,1.41111111111111,4,19.3426019350688,-99.1259503258599,19.1638888888889,107.888888888889,36
1148,587.5,688.125,860.625,1022.375,2237.14581298828,0,16,19.2751176754634,-99.1239444414775,19.1638888888889,98.5,36
1149,820.348314606742,929.134831460674,1101.61797752809,1243.49438202247,2247.75975190923,0.146067415730337,2,19.4944923700911,-99.1956932839383,19.6972222222222,120.805555555556,31
1150,789.9,878.4,1072.1,1250.7,2236.75288085938,0,2,19.4676387786865,-99.1496849060059,19.1805555555556,105.916666666667,37
1151,544.75,638.142857142857,815.446428571429,962.642857142857,2232.55450439453,0,6,19.4117870671409,-99.1299592426845,19.2444444444444,77.5555555555556,36
1152,788.838596491228,874.4,1121.10175438597,1357.55438596491,2327.68239960252,0.992982456140351,13,19.2325947410182,-99.0050725301107,17.8666666666667,135.027777777778,47
1153,838.9,841.4,1010.1,1148.3,2436.03735351562,2.4,10,19.3077752113342,-99.228967666626,17.9972222222222,48.8055555555556,34
1154,719.285714285714,831.107142857143,1004.96428571429,1191.85714285714,2267.2954624721,0.0357142857142857,4,19.3068808828081,-99.161048071725,18.775,52.1388888888889,34
1155,688.333333333333,799.404761904762,973.02380952381,1143.28571428571,2340.99607631138,0,14,19.2720254262288,-99.1759618123372,18.225,61.4444444444444,34
1156,476.603636363636,561.076363636364,747.596363636364,883.203636363636,2359.8177290483,22.1163636363636,4,19.3074664584073,-99.197585587935,18.0916666666667,45.4444444444444,34
1157,595.151260504202,663.689075630252,881.327731092437,1067.87394957983,2255.60851743041,0.949579831932773,4,19.3390275810947,-99.1662968226841,18.7694444444444,57.4166666666667,34
1158,627.593939393939,743.236363636364,920.678787878788,1052.78787878788,2256.93796312737,0.139393939393939,4,19.3150538935806,-99.1478143403024,18.8861111111111,86.6111111111111,36
1159,671.559322033898,772.618644067797,952.610169491525,1109.09322033898,2254.60169077728,0.0254237288135593,4,19.308672468541,-99.1501987263308,18.8861111111111,86.6111111111111,36
1160,639.391304347826,740.579710144928,915.760869565217,1060.08695652174,2266.95318161232,0,4,19.3095793931381,-99.1567899731622,18.775,63,34
1161,675.521428571429,797.778571428571,970.507142857143,1121.52142857143,2270.42534877232,0,4,19.3137529373169,-99.156700025286,18.775,61.75,34
1162,898.985148514852,996.529702970297,1194.21287128713,1369.73267326733,2514.93079580175,0.0346534653465347,14,19.2930065287222,-99.235865489091,17.7444444444444,46.5,34
1163,820.374149659864,910.741496598639,1093.57142857143,1249.97959183673,2530.28278293739,0.0204081632653061,14,19.2885380050763,-99.2352582451438,17.7444444444444,46.5,34
1164,798.345744680851,893.079787234043,1086.15957446809,1241.57446808511,2553.69214126912,0.122340425531915,14,19.2840596361363,-99.2366202739959,17.7444444444444,46.5,34
